name,interaction_count,page_views,time_on_site,converted
Customer_0,52,154,225,1
Customer_1,93,188,819,0
Customer_2,15,124,234,0
Customer_3,72,41,684,1
Customer_4,61,157,664,1
Customer_5,21,15,975,0
Customer_6,83,45,827,0
Customer_7,87,65,374,1
Customer_8,75,89,672,1
Customer_9,75,71,608,1
Customer_10,88,9,472,1
Customer_11,100,88,233,0
Customer_12,24,129,692,1
Customer_13,3,136,113,1
Customer_14,22,63,830,0
Customer_15,53,139,497,1
Customer_16,2,81,442,0
Customer_17,88,136,564,1
Customer_18,30,163,268,1
Customer_19,38,163,510,1
Customer_20,2,33,807,0
Customer_21,64,123,386,0
Customer_22,60,5,387,1
Customer_23,21,41,113,0
Customer_24,33,28,613,0
Customer_25,76,135,625,0
Customer_26,58,72,952,0
Customer_27,22,12,81,0
Customer_28,89,162,699,0
Customer_29,49,33,113,1
Customer_30,91,48,2,1
Customer_31,59,151,642,0
Customer_32,42,62,220,1
Customer_33,92,37,566,1
Customer_34,60,99,855,1
Customer_35,80,172,997,1
Customer_36,15,104,736,0
Customer_37,62,35,225,1
Customer_38,62,193,385,1
Customer_39,47,101,403,0
Customer_40,62,175,638,0
Customer_41,51,131,130,1
Customer_42,55,1,53,1
Customer_43,64,5,684,1
Customer_44,3,142,730,1
Customer_45,51,103,672,1
Customer_46,7,27,710,1
Customer_47,21,137,416,0
Customer_48,73,15,247,1
Customer_49,39,90,836,1
Customer_50,18,42,439,0
Customer_51,4,124,203,0
Customer_52,89,179,184,0
Customer_53,60,63,123,0
Customer_54,14,96,401,1
Customer_55,9,52,767,1
Customer_56,90,96,294,1
Customer_57,53,132,280,1
Customer_58,2,151,837,1
Customer_59,84,143,884,1
Customer_60,92,171,610,0
Customer_61,60,29,198,1
Customer_62,71,36,982,0
Customer_63,44,13,907,0
Customer_64,8,160,511,1
Customer_65,47,71,752,0
Customer_66,35,187,144,1
Customer_67,78,86,609,0
Customer_68,81,28,201,1
Customer_69,36,66,124,0
Customer_70,50,170,187,1
Customer_71,4,45,326,1
Customer_72,2,62,464,1
Customer_73,6,185,349,1
Customer_74,54,134,771,1
Customer_75,4,28,660,0
Customer_76,54,28,764,0
Customer_77,93,108,955,0
Customer_78,63,44,932,1
Customer_79,18,84,403,0
Customer_80,90,30,346,1
Customer_81,44,190,963,1
Customer_82,34,75,511,0
Customer_83,74,128,147,0
Customer_84,62,92,148,1
Customer_85,100,190,864,0
Customer_86,14,129,711,1
Customer_87,95,121,820,1
Customer_88,48,27,489,1
Customer_89,15,190,929,1
Customer_90,72,121,936,1
Customer_91,78,116,640,0
Customer_92,87,3,551,0
Customer_93,62,103,338,1
Customer_94,40,198,872,1
Customer_95,85,200,641,0
Customer_96,80,155,779,0
Customer_97,82,137,988,1
Customer_98,53,62,953,0
Customer_99,24,165,473,1
